customer_id,recency_days,number_of_orders,revenue
4042,75,8,1080
4125,193,6,421
22059,25,10,1119
17933,68,13,1371
20756,76,12,1145
12165,45,7,742
12572,39,15,1522
39469,473,12,1197
28771,34,9,561
5271,167,8,1000
21561,104,17,1619
35333,88,11,1034
22002,215,11,1072
1033,117,13,1083
35395,242,8,955
17681,126,8,933
19301,52,6,607
3093,148,8,803
21210,252,11,1268
3520,144,8,565
31989,189,12,894
17866,111,6,599
15061,155,9,663
1194,171,18,1675
28951,5,6,461
3743,215,15,1211
5196,208,13,1395
15164,174,11,1071
31695,446,10,851
6561,51,13,1349
13998,325,9,1030
991,164,8,801
15798,188,10,1317
30527,116,9,584
4669,256,8,784
1031,127,13,1087
19627,266,12,855
2809,126,12,1283
25103,199,18,1417
37948,111,9,574
31327,214,9,826
36144,201,9,589
5860,491,10,946
1621,190,10,1025
33799,49,21,1954
28815,383,17,1593
36506,74,13,1336
20653,180,6,447
25342,11,7,516
31539,188,6,496
26127,120,12,1452
23206,96,11,794
28673,222,13,1570
3374,97,13,1253
13371,448,5,422
1074,89,4,510
18975,54,9,632
10252,61,8,565
33249,132,8,1029
28833,41,7,834
15699,267,6,897
23897,177,7,569
12349,117,9,754
118,214,11,1124
27389,423,5,498
30492,103,12,1081
35538,199,10,883
2594,200,8,1091
33995,280,9,846
35522,111,12,1196
13978,270,6,545
2876,110,10,980
24040,80,6,900
7401,147,9,1007
26619,73,8,969
24447,271,13,815
32598,84,18,1795
35326,528,7,584
37231,286,5,452
32002,118,11,1133
3400,128,14,1458
15548,417,9,797
21964,35,5,438
26440,114,11,1045
16726,340,5,509
16799,93,12,945
37068,228,10,985
29414,388,4,292
39204,268,12,933
22858,89,6,407
29239,227,7,644
12497,313,12,961
7714,80,11,1024
9356,54,12,1112
37537,212,10,914
33199,181,13,1107
3631,5,12,803
25589,83,10,834
5306,128,8,987
21889,12,19,1836
29339,133,10,999
31511,591,5,501
34181,599,5,623
22631,300,11,1250
10154,159,14,1380
751,145,12,1220
19449,134,12,1058
11249,58,11,1032
32244,74,11,726
13820,74,8,499
35928,161,9,1076
4683,165,13,1067
34850,206,7,767
11022,177,4,276
14281,155,7,868
35341,377,8,896
3610,208,7,762
28009,39,11,878
27699,35,12,1175
9382,118,11,1338
29589,190,10,1306
935,76,11,853
13378,89,12,1228
33542,285,10,785
25566,456,4,315
39053,255,10,826
3881,129,13,997
15883,269,9,884
11624,224,10,896
31451,177,13,1348
30728,142,9,761
34203,413,16,1765
5192,158,11,989
29594,46,8,448
1850,56,12,1055
2244,106,13,1222
23280,329,8,993
9657,101,12,869
4681,454,4,304
23404,75,12,1470
8933,58,16,1540
13553,74,13,1189
7259,91,10,932
33143,413,7,542
39755,134,9,674
31065,161,7,696
572,24,8,795
37592,99,14,1046
15553,27,7,764
33047,119,9,971
35734,143,6,597
32286,209,13,1541
7611,128,6,401
18231,153,7,813
17841,170,11,861
15529,320,4,472
8209,69,12,1065
16671,315,9,813
27657,56,7,812
34687,289,8,877
34811,129,14,1416
28946,53,10,844
21304,139,11,1088
34250,230,5,583
37524,91,10,815
25098,143,9,593
899,239,10,697
28428,225,8,455
19651,130,9,823
7902,164,5,697
20150,549,5,458
11664,139,13,1159
11991,96,9,684
3905,251,9,527
1311,132,12,1184
12100,269,5,391
2360,346,3,280
12229,19,7,569
2928,257,9,825
38425,161,12,1261
25775,49,9,1084
33004,82,12,894
13334,313,10,684
21082,156,11,1077
10298,203,7,711
15407,107,7,916
38727,381,8,728
35115,118,10,987
6026,185,11,886
35213,610,6,743
25650,222,13,1555
9638,480,7,351
29598,131,11,1174
32613,146,10,813
3702,103,6,544
37214,117,8,503
22444,182,10,681
23015,124,8,688
6248,27,12,1018
33796,42,10,944
958,276,10,1087
6620,236,12,948
17140,120,15,1181
5857,51,9,992
8626,488,4,464
24264,11,15,1001
11628,260,7,686
9272,147,9,686
565,153,5,315
38063,8,9,1051
30708,214,11,1028
38975,214,10,954
25146,68,13,1235
10805,160,11,1276
3870,419,7,663
7748,13,12,966
10462,30,8,1190
27525,110,12,826
34349,56,13,1404
23107,99,10,728
10607,213,9,693
5158,229,7,740
24851,107,8,887
4208,379,12,1014
28454,267,7,740
3497,217,9,982
17815,114,10,1282
19330,409,6,431
38149,254,5,389
367,181,16,1488
39237,153,12,1084
25070,201,12,1257
6944,216,7,608
19521,143,6,569
9253,120,15,1892
1250,166,8,470
1951,7,11,1008
38873,168,10,910
10999,14,13,1539
7586,412,9,798
39586,172,12,1420
14349,98,6,516
18954,280,11,1046
24978,154,15,1563
3692,51,11,1115
38044,398,4,374
9020,111,9,988
10197,94,12,1374
36987,70,10,1027
39143,129,7,272
4189,96,10,1036
20772,132,5,392
39029,254,9,780
22040,52,16,1458
37770,207,13,1356
23816,255,4,418
17911,245,11,1054
30544,103,16,1784
33055,10,9,720
4260,154,12,1336
23119,6,11,1304
664,89,12,712
16748,148,10,941
14574,211,17,1468
10477,88,7,804
11642,145,5,522
10516,145,14,1179
82,89,9,985
2920,129,14,1314
30306,34,7,753
26107,609,6,678
2362,244,9,1136
13103,233,6,592
10513,156,5,514
1571,138,8,708
290,219,11,1064
29483,213,15,1456
26623,198,12,1143
21859,117,12,1334
6846,160,9,771
24762,174,15,1605
23487,155,10,1109
39915,72,11,1246
33700,23,13,1087
23668,9,9,800
1925,39,15,1648
31132,264,9,1078
22303,259,3,297
39000,254,7,779
4601,114,9,757
16130,32,6,427
7073,420,11,995
35131,131,15,2148
29839,94,9,827
16843,90,8,844
2955,178,10,1200
14196,149,8,615
5137,149,5,286
24746,30,12,1117
30630,156,12,908
28111,126,13,1195
17343,119,3,422
11426,455,8,678
18743,405,7,666
34210,99,11,972
26591,210,9,729
35303,490,4,590
16579,70,18,1587
33869,191,14,1214
17985,210,8,739
25898,78,9,792
22836,165,10,717
22804,198,11,794
30562,119,11,694
21791,218,7,858
37903,115,8,817
38451,154,6,348
2580,316,11,1118
20322,90,13,1182
4914,35,15,1473
4405,149,7,592
28094,52,13,1532
5266,188,4,357
37852,41,11,809
31940,67,15,905
6188,184,10,895
31917,43,6,653
7981,217,7,411
30121,98,9,688
10163,360,16,1499
16003,326,7,592
38004,128,5,742
39394,109,9,655
30585,126,13,1018
13187,117,7,703
30651,472,6,581
36184,183,9,882
28803,194,8,499
19800,93,11,1046
31997,160,5,238
39631,233,9,814
38810,92,11,1198
1676,276,10,1327
33696,165,10,923
37145,85,6,499
6407,74,7,413
18655,69,7,709
28981,70,12,1504
23736,107,10,737
11179,498,11,1000
23976,104,14,1533
30711,233,12,1265
7985,182,16,1243
27679,115,8,1089
16643,123,11,917
37108,214,11,1068
20118,289,9,890
39,425,7,728
32011,57,14,1327
9152,424,11,1373
8383,138,10,972
13513,128,7,532
3661,135,12,1111
28716,234,14,1476
15657,170,6,731
26324,9,14,1268
29735,11,6,558
37454,459,8,794
15625,217,8,1057
5262,75,12,1313
13269,122,11,1522
11377,290,10,764
39724,51,15,1337
3982,90,8,538
35496,227,9,680
1993,453,9,948
38616,44,8,626
15873,195,12,1540
3262,177,6,824
37884,19,8,822
14017,93,9,907
11230,330,11,1098
5983,185,6,571
33372,246,11,1145
25200,449,10,876
14629,99,15,1278
18635,122,15,1331
20082,182,10,1146
39885,99,7,671
4605,140,11,1139
25968,23,9,1066
29936,183,11,1038
33743,158,18,1489
31324,579,6,637
31860,189,14,1350
13190,186,11,1425
32890,211,8,803
4819,106,14,1154
35708,19,7,691
22237,264,10,1000
24831,399,9,843
16307,222,9,961
5942,102,13,1224
15198,66,8,713
23706,158,6,542
23626,109,9,1013
30412,172,6,533
9319,132,11,1418
20241,166,9,846
31454,390,6,662
33913,408,7,368
15505,17,10,787
9290,81,8,1057
35160,159,9,835
27362,75,18,1814
13442,91,10,956
33683,326,6,937
22960,449,8,738
8360,90,11,1039
17773,78,11,1123
34704,314,10,1004
36696,183,13,903
6100,96,7,846
32283,309,9,1108
29898,304,11,1041
22716,620,4,437
24926,39,9,1028
16778,190,7,611
7595,66,10,1197
2279,71,22,2259
9866,212,11,1044
19603,327,7,527
17344,364,17,1514
23797,184,5,463
36012,64,8,572
32606,462,6,534
29046,16,7,936
3543,335,13,1049
34487,505,9,806
8849,210,12,1165
15356,246,9,920
29207,272,10,861
38954,111,9,785
3727,95,11,1043
37604,209,7,644
27400,201,15,1484
35092,148,13,1342
5420,234,15,1046
3645,123,5,458
12164,248,8,785
20053,144,7,631
23431,3,11,829
24450,234,9,774
35940,137,9,939
23927,468,8,670
1503,148,15,1593
8825,53,8,564
20321,374,10,719
1586,138,9,805
18299,165,17,1813
2361,148,12,1061
25939,94,11,756
26169,62,12,952
12646,125,11,974
6077,53,7,1053
35782,41,10,1340
2602,338,2,82
27978,54,10,920
7304,14,13,1604
21828,152,9,672
6493,163,9,1108
18792,355,13,1322
853,36,12,1149
9013,114,20,2309
2411,408,13,1299
24441,49,11,1241
1362,68,12,1332
34895,141,10,801
24281,69,14,1189
17693,187,5,561
25777,274,8,481
33572,156,10,739
2449,122,14,1021
33084,178,4,384
16247,52,12,1144
20391,104,10,842
27486,125,13,916
792,187,3,296
17435,161,10,674
15424,220,7,679
24665,79,13,1140
27728,432,8,766
2216,209,5,557
7095,110,10,916
26064,226,7,621
19500,306,7,327
16506,507,5,468
10433,528,7,842
30899,35,6,612
25570,155,14,1150
14993,191,11,1374
15706,64,9,1040
9412,135,10,720
31103,37,13,936
36297,204,6,716
26157,419,8,607
32517,187,7,415
1361,51,11,1003
25066,159,15,1717
17448,125,5,693
22219,291,10,960
39065,81,15,1495
28575,32,12,1100
1337,25,13,786
32754,21,10,937
8993,216,7,610
11434,153,9,817
15377,209,11,917
33893,455,10,1149
18030,264,9,962
17453,460,7,701
23018,132,10,971
1279,440,5,287
1214,374,14,1487
22011,278,9,1082
39321,366,7,547
326,91,4,433
23661,161,11,840
30596,57,7,770
16797,77,10,1010
25594,117,8,638
374,268,11,1194
39230,543,6,510
35108,19,15,1545
174,69,10,937
17237,186,8,488
16084,579,5,363
7491,135,13,993
27471,377,18,1887
9207,118,10,1353
18528,50,13,1211
38298,167,14,1398
19587,139,14,1207
28989,166,12,1246
29479,57,8,670
18664,469,8,653
1090,224,4,384
5593,128,12,1027
23690,189,8,778
27899,16,7,793
15664,503,6,558
8765,159,9,933
3983,63,9,848
15791,69,16,1428
31044,32,9,1311
7198,136,9,878
28277,136,11,813
37357,16,11,1106
30978,189,10,1095
23259,339,9,841
35337,175,16,1318
13004,79,12,798
14611,132,16,1324
8078,100,8,778
13111,189,12,1418
6926,439,3,279
24676,17,10,946
31468,299,8,821
32239,406,11,1045
2209,289,11,1054
10979,107,11,1413
11747,138,11,1425
15569,105,10,759
5230,265,8,477
8143,24,15,1506
35493,157,11,1153
3486,59,15,1013
5984,229,10,935
28385,152,13,1315
14855,172,7,602
17113,288,6,444
1114,157,9,1041
4618,489,7,852
7014,219,15,1453
38050,115,8,527
34618,152,9,936
8416,124,10,1034
29938,157,15,1415
19149,6,7,575
17979,171,4,500
13722,149,8,664
34183,392,6,437
1492,210,10,1315
32218,203,13,1200
22599,543,7,515
7475,151,10,729
2674,200,4,292
15245,159,12,1375
33202,194,16,1589
15052,147,8,885
3413,283,8,849
7005,468,6,434
35377,270,9,823
23036,107,9,934
29174,7,10,796
781,552,6,623
4543,73,13,1344
5090,124,11,739
4580,101,11,879
6332,195,8,953
13986,172,13,1418
1461,152,7,599
10569,359,8,320
13438,38,6,626
5164,133,13,1403
30361,158,9,768
8138,63,10,942
39866,513,10,975
23672,326,11,1284
24041,162,10,747
15017,74,12,1481
38073,197,7,488
13403,58,6,538
38786,157,9,682
2621,134,8,825
29826,22,14,1512
30208,243,4,528
17601,63,9,1118
10400,79,12,851
28709,457,11,1015
28074,159,9,749
8288,145,17,1847
6868,17,9,690
2410,46,12,1255
32240,18,7,463
2402,189,9,715
32812,137,8,667
1764,167,15,2000
38671,214,8,960
17640,434,5,581
32250,135,11,845
35166,506,10,959
36825,112,11,770
9443,526,8,884
38453,20,14,1260
16535,177,17,1904
799,35,12,1085
36792,203,7,532
7018,219,8,740
20628,105,15,1384
1175,147,9,1014
37630,216,7,618
6181,218,10,926
9644,74,11,1102
20953,62,10,1147
37924,59,11,1301
15203,186,12,1178
8044,342,11,1006
4213,119,8,697
39507,298,7,808
6587,129,11,1327
25565,371,7,460
6832,38,12,1264
23688,147,12,1135
16245,90,13,1066
39504,56,18,1495
39527,359,10,559
6179,223,4,370
19393,170,8,755
29957,197,12,1078
15095,125,11,1099
17743,95,15,1499
4996,54,9,950
18770,163,13,944
39161,216,16,1460
1537,107,10,1017
3117,127,10,1004
19489,440,8,655
26111,140,11,946
6879,102,12,1312
34987,93,10,653
21628,306,7,734
14056,8,14,1043
19610,443,7,851
23756,40,17,1243
24877,389,9,948
4124,276,5,551
30435,28,12,1267
6683,141,14,1530
29895,230,7,419
9408,211,10,1099
29358,62,13,1370
5365,58,9,947
16668,81,10,1047
32190,48,8,1008
31908,253,7,625
5344,44,13,1086
36632,219,7,856
14375,167,8,814
35283,78,10,674
3913,246,13,1567
6873,174,14,1124
19197,42,10,878
26136,196,14,1229
32568,102,7,591
33530,36,10,1069
22143,420,11,1234
14971,160,9,782
10028,549,6,646
25657,171,12,1103
26161,162,8,805
20229,450,6,512
13607,152,12,1157
3790,129,9,595
25915,393,9,977
21515,15,10,652
14189,399,7,852
10040,399,7,583
8355,41,14,980
35422,9,6,397
32484,236,13,1079
7849,35,9,702
2182,184,7,755
17051,38,14,1306
19289,184,11,933
10474,108,13,1327
12162,174,15,1289
1319,37,12,1143
2717,77,10,1059
18110,103,9,651
25382,44,11,1251
27934,224,8,809
18211,160,7,491
1941,132,8,775
24830,103,9,894
30540,136,8,991
5356,133,3,321
22109,162,5,395
18367,47,10,877
9411,123,9,892
4959,169,2,161
38910,486,8,659
39372,107,12,1075
6803,124,10,1299
31426,227,9,896
33211,513,6,543
1060,520,8,766
16580,233,13,1328
12355,151,6,559
8409,84,11,1087
33005,270,7,953
32747,69,12,1104
209,61,16,1495
34414,257,8,886
14743,65,8,884
18022,124,8,608
20839,179,23,2239
35278,76,16,1494
7919,19,8,737
31414,161,13,1207
37323,271,9,755
27647,94,11,1104
27515,198,12,885
36698,47,10,658
3166,13,9,653
39460,191,14,1468
9496,107,9,696
34052,106,16,1596
13562,275,10,790
12860,202,10,1051
32987,113,15,1607
26197,359,5,598
13715,6,4,404
10862,101,9,756
11840,261,8,498
36189,49,9,1404
616,174,10,792
34964,200,7,723
27875,407,7,785
22936,235,8,786
32256,168,11,1112
4542,9,13,1465
27919,96,9,527
13717,20,6,724
21752,117,7,713
24716,10,12,1081
21869,126,15,1121
4938,187,5,464
8474,30,10,829
25178,62,13,1418
3575,232,15,1198
13280,172,8,1034
29706,184,15,1413
32223,143,9,539
33926,352,12,1339
1679,111,12,1035
25058,243,4,248
605,121,9,956
9190,105,13,1344
36623,70,11,1016
6877,163,8,934
33396,200,11,1092
36060,260,10,922
14800,111,14,1242
15986,93,11,810
28502,131,7,482
1880,188,11,1081
18286,184,10,1039
18053,221,13,1098
28441,67,11,1031
33853,111,9,1030
16225,99,13,1211
19095,59,5,319
21594,128,10,1086
22589,297,12,1169
8803,189,14,1351
9603,302,9,880
33345,127,8,777
36194,179,7,846
9425,18,9,1003
10886,75,11,1284
39426,149,12,1063
10794,585,6,580
30391,248,11,948
7039,159,11,900
21867,101,12,1109
24346,391,9,648
7578,61,13,1448
23649,137,10,1177
34495,85,13,1597
4999,128,14,1331
37928,221,8,853
1775,41,12,1406
6656,102,14,1432
16161,209,4,320
10334,184,9,867
30351,48,7,765
8589,126,7,882
28400,247,9,989
19608,171,9,747
12895,68,9,798
27499,169,7,606
25433,411,6,850
23155,241,10,964
29778,52,6,597
23673,199,14,1197
28649,174,10,1217
22034,444,8,561
11675,52,6,988
12338,119,10,1144
25147,245,7,515
24883,19,6,764
29790,472,3,358
14035,59,15,1511
2790,287,6,480
4632,325,7,662
30133,291,6,562
20520,270,10,1201
28407,107,7,762
28908,136,5,401
32264,166,8,673
989,16,5,301
39021,66,10,758
13223,64,12,1328
6699,139,8,931
11064,69,7,664
26652,129,11,982
34086,102,10,1062
37287,93,11,1151
36176,114,13,974
21132,62,11,1444
32898,427,12,795
686,191,13,957
16223,23,18,1659
34416,22,11,1022
38801,467,10,1114
855,124,11,1288
10113,79,8,1054
4010,103,14,1065
9175,187,7,781
32368,90,4,314
12409,273,4,295
22393,79,6,388
15391,207,7,679
31202,16,12,1184
28544,147,12,798
19005,58,9,1047
18513,135,8,529
3403,560,3,328
21774,71,11,1213
12050,205,7,343
20887,170,11,956
27508,435,11,1160
20023,549,7,680
25009,129,10,639
32948,87,12,1116
796,229,11,742
6776,558,6,534
33,141,11,1077
27262,152,14,1150
19687,13,9,955
39887,383,8,776
6842,51,11,600
10191,197,7,831
14934,315,8,774
19072,166,6,617
3958,75,12,962
17371,124,9,818
10916,30,13,1250
35766,213,10,1050
14039,49,14,1056
34929,338,17,1367
6378,373,6,592
26459,78,16,1886
6346,76,8,841
5202,84,8,634
24107,88,13,919
36807,152,12,1018
9477,109,9,931
8553,32,10,858
31337,263,9,704
33006,160,7,541
1969,153,11,1140
23603,317,11,947
26575,95,13,985
4939,49,11,1118
35829,78,13,1463
19820,543,5,673
9567,211,4,515
26082,168,6,628
16068,281,14,1605
28676,267,11,1123
78,142,6,762
31100,159,12,709
16063,322,9,587
35916,260,7,503
39097,91,15,1321
10534,153,5,415
12657,234,7,516
747,62,12,1157
18325,71,16,1268
144,500,5,354
34538,140,11,886
6206,151,9,688
12991,78,8,506
12567,78,13,1103
32370,151,12,989
29655,63,12,1285
39206,399,8,1080
36162,181,15,1354
24167,96,8,701
7507,108,9,835
21484,78,11,1115
4850,27,12,1689
16519,101,10,664
8233,197,8,570
6443,104,10,1074
17226,218,11,1112
14694,252,10,833
169,80,8,934
28085,104,14,1179
34051,88,11,1328
11659,212,12,992
8486,244,10,836
39026,169,6,627
39945,466,9,534
11383,71,11,1330
33952,172,10,846
4117,56,5,521
34685,72,8,753
38683,80,9,940
21249,356,4,416
15733,29,8,749
21940,597,6,493
16157,295,5,331
7049,199,10,919
32032,409,12,925
5108,163,13,742
5070,92,11,1068
8161,148,9,859
14175,68,13,1325
2788,111,6,424
35298,116,6,802
1281,96,12,1337
11731,420,8,704
8929,106,7,598
20301,12,17,1466
15355,380,7,615
34177,387,8,506
12463,4,10,590
26808,110,6,527
4099,9,9,899
27414,397,4,227
4410,53,13,954
34307,46,9,881
14849,250,6,836
28873,125,12,1137
24007,141,10,1142
5162,119,7,434
24080,204,14,1191
32085,28,12,924
14007,238,11,1503
4310,21,5,495
20810,8,12,1018
26991,90,9,948
8769,353,10,532
140,200,10,842
23743,515,5,516
36614,149,12,853
8568,150,7,843
28388,270,8,856
17912,192,7,639
27915,195,11,1406
6653,213,6,409
38948,133,17,1458
5332,84,7,716
6446,24,10,986
13625,84,11,920
26461,197,12,1290
5210,155,8,652
10127,85,9,809
